Date,BAC,C,GS,JPM,MS,WFC
2012-12-27,2.4587337395886215,3.685874971876868,4.8543712954077,3.7846440864973085,2.9481164036094025,3.539218639684645
2012-12-28,2.441477071940574,3.6699514442284173,4.841190496807514,3.7771192115307275,2.9322598749864657,3.533102439168922
2012-12-31,2.4553061472675264,3.6788290797281387,4.84952713609166,3.784189633918261,2.9554309291215706,3.5336865647082343
2013-01-02,2.4973291383898717,3.7232809176882466,4.880222869854627,3.8066624897703196,3.004196355748666,3.5573460554501826
2013-01-03,2.4890646757652832,3.7256934272366524,4.881133856222484,3.8010914447208646,2.9760396713327606,3.556490292196254
2013-01-04,2.494031529214649,3.750444831293655,4.902604545349339,3.8161726864888066,3.0081547935525483,3.556490292196254
2013-01-07,2.5014359361052056,3.750679837088961,4.901638504882158,3.8174925584794015,3.0022111979610187,3.5544905859824363
2013-01-08,2.4932054841291187,3.748797973067895,4.897466573207804,3.817712325956905,2.9851768058765926,3.5493300154796694
2013-01-09,2.4849066497880004,3.7669972333778885,4.901043562982646,3.832979814601534,2.9927277913169226,3.559624661667168
2013-01-10,2.468946665739897,3.7625945238287155,4.928340007189073,3.8321136188942138,3.0170044237671605,3.566711863243652
2013-01-11,2.461296806932894,3.757238834378964,4.921221019141517,3.8318969940123258,3.016514816472756,3.560477747984107
2013-01-14,2.453587976370721,3.750679837088961,4.922314021926359,3.8325468105347467,3.0076608331108736,3.5570609186628257
2013-01-15,2.452727741575149,3.7551352891625682,4.921876897460351,3.838806969365514,3.02237424907331,3.5610461042784674
2013-01-16,2.467251711313743,3.757705609434012,4.952864941279047,3.8465240622954857,3.0378334788320487,3.5635996636301464
2013-01-17,2.4595888255015854,3.7285807953019794,4.955474861420158,3.8473777891457255,3.0325462466767075,3.5616141377274326
2013-01-18,2.427454068306116,3.731459941861483,4.975422521481135,3.841600508387417,3.1117359085477254,3.557631219700523
2013-01-22,2.4300983830709315,3.7333746867031232,4.985522584936204,3.840526987333399,3.1346242525005192,3.556775591713425
2013-01-23,2.43711594927187,3.742894071333086,4.983195595066309,3.8381611272583935,3.1328821349818528,3.5587707383536116
2013-01-24,2.4570214528360776,3.7658405129107,4.988662350720522,3.8458831866214758,3.1367977436478562,3.5684052748274673
2013-01-25,2.461296806932894,3.7690759996289303,4.978594109295275,3.853546072433634,3.128951134034731,3.564166248832705
2013-01-28,2.4570214528360776,3.760734880563744,4.978456395732021,3.8501476017100584,3.12632188342992,3.5624655292582776
2013-01-29,2.4492794655564256,3.7518542174565703,4.993828175779875,3.853546072433634,3.121042467884852,3.564732513198244
2013-01-30,2.4458192577743234,3.741946182285711,4.993285643340476,3.8575667874065553,3.1354942159291497,3.556490292196254
2013-01-31,2.4300983830709315,3.7445506731331872,4.997212273764115,3.854817557508767,3.136363423179213,3.5550623543494955
2013-02-01,2.4621496236403475,3.7658405129107,5.013298370933853,3.871201010907891,3.1671613795403326,3.5624655292582776
2013-02-04,2.4587337395886215,3.7588718615022434,5.003610658670819,3.86723485136194,3.1415626953890583,3.5553480614894135
2013-02-05,2.4832385544766455,3.7658405129107,5.015622835607295,3.887730297225096,3.1565747889270224,3.558201086999486
2013-02-06,2.482403541878053,3.762362213151569,5.018206555554254,3.8883449155721284,3.1570004211501135,3.554776456504016
2013-02-07,2.4832385544766455,3.772531065203862,5.0271645960474665,3.886705197443856,3.1603988918736885,3.553918490509274
2013-02-08,2.476538368061204,3.7632909551688907,5.023683140978041,3.8854736419898233,3.1531632749847547,3.553059678535699
2013-02-11,2.476538368061204,3.770459476264859,5.029587855071996,3.8897774276848933,3.1557229806066256,3.5664292771109305
2013-02-12,2.5128460308425487,3.7954891891721947,5.039028416058714,3.8981269280861865,3.163363098808144,3.5709401347882244
2013-02-13,2.5193080826481626,3.7995259810312545,5.042456945834876,3.9009620734972237,3.1726224755092383,3.57009593101146
2013-02-14,2.507157296030372,3.7936897772448783,5.054460781425356,3.897721239291588,3.1730412533806236,3.5630327572268
2013-02-15,2.5022552912468536,3.7957138453178816,5.053311525487543,3.90116424358281,3.175550722437998,3.565581255030516
2013-02-19,2.510411974283827,3.800197169768874,5.0689042022202315,3.905602443768053,3.191710153659634,3.5630327572268
2013-02-20,2.50878592047404,3.795039639650877,5.065754593317335,3.9027804425417814,3.1974478493938725,3.5644493670954485
2013-02-21,2.4621496236403475,3.7565380847620626,5.036627854547464,3.8805323540837193,3.1450139466984486,3.5745903162649415
2013-02-22,2.4544474717983733,3.7605022261951677,5.0377964338384595,3.889981871431497,3.160822899887913,3.5787855824208155
2013-02-25,2.451866766138503,3.7697679332193004,5.047866866382784,3.8958936390051617,3.171784233328888,3.5821291053892934
2013-02-26,2.417697923893909,3.727619326466775,5.007028843422972,3.8766030254172166,3.1135153092103742,3.558201086999486
2013-02-27,2.4300983830709315,3.74573226931059,5.024209434194125,3.8999504550821134,3.1350593288193775,3.5616141377274326
2013-02-28,2.4309782976972802,3.7539646686009545,5.02650860320323,3.9029822453786314,3.1346242525005192,3.5658639730190504
2013-03-01,2.4466854534816433,3.749974564239591,5.021904866237428,3.9003551635095794,3.1250046193144496,3.5712214492646854
2013-03-04,2.4379897133421817,3.7598037604690084,5.026967863390001,3.894673354672366,3.121042467884852,3.580180066959693
2013-03-05,2.4604431808672667,3.7848711920433122,5.0431670624251925,3.914220601151868,3.1354942159291497,3.5915422464530673
2013-03-06,2.486571967190561,3.8010914447208646,5.043747665228869,3.9158157763049966,3.1350593288193775,3.58740026827555
2013-03-07,2.5079719009739794,3.8095472375064308,5.057455280271709,3.9290767719945943,3.1514531844614804,3.5967641526577845
2013-03-08,2.5209170535797867,3.8437441810118846,5.0513292530765606,3.928880092487117,3.149740082763131,3.6005945100788264
2013-03-11,2.5030739755952336,3.869532915596536,5.039028416058714,3.9273056379757234,3.1475946523583187,3.6146945394907535
2013-03-12,2.4997952873372333,3.859676541134745,5.035653076913922,3.9253339833509577,3.1402654506970014,3.615770990501361
2013-03-13,2.494031529214649,3.8501476017100584,5.029587855071996,3.9205862421401068,3.129388685066208,3.6071269688003196
2013-03-14,2.5006159090701527,3.864092468469004,5.039157937301911,3.9318256327243257,3.13853305895741,3.611728361960273
2013-03-15,2.538447404663274,3.862202304028891,5.047481426591412,3.9178062683888313,3.1637858521010482,3.642835535584766
2013-03-18,2.5400259730765704,3.840741832918264,5.031156621303364,3.9051997770073688,3.1437211742970916,3.634951152349037
2013-03-19,2.560323256644879,3.8490832219043134,5.031025959822705,3.9118230190015297,3.1437211742970916,3.6357423637465702
2013-03-20,2.5564518435859096,3.8385917076365517,5.020453574828808,3.9047969480408473,3.132009895175245,3.633366748216127
2013-03-21,2.552565310145607,3.8383764816848087,5.012100894383968,3.8965031844716393,3.1214834923152734,3.621135830601928
2013-03-22,2.539237000354669,3.8185910807393997,4.995183168875466,3.8918202981106265,3.109507281003916,3.621135830601928
2013-03-25,2.543175578904807,3.824720670365031,5.0016618439312746,3.8983296721084755,3.1130707557941752,3.6216707452193866
2013-03-26,2.5257286443082556,3.8086604958170667,4.999506911621143,3.891207890641796,3.104586644253541,3.6230067303354434
2013-03-27,2.5079719009739794,3.798630304400305,5.001460029012936,3.8776386069929556,3.1068263381275742,3.6152329098393974
2013-03-28,2.5079719009739794,3.8010914447208646,5.004348893074866,3.869741619538654,3.1090609418310957,3.611998434495239
2013-04-01,2.5079719009739794,3.800197169768874,4.997617580525649,3.8709926908454984,3.0969341161400745,3.6133473956154893
2013-04-02,2.505525936990736,3.795039639650877,4.993760414115726,3.8790865272595005,3.0869431466430717,3.613616928484577
2013-04-03,2.4965058139116447,3.786459747852371,4.989547808519958,3.8726582755572987,3.077772941719433,3.6095656680420984
2013-04-04,2.4840729499500287,3.760734880563744,4.9763888343137985,3.86157148119009,3.062923494559879,3.623807445156676
2013-04-05,2.485739655149497,3.764914136854533,4.968423466509184,3.872034016269388,3.072230251594242,3.616308781788226
2013-04-08,2.5022552912468536,3.775515736286659,4.970646251999705,3.8834177515581265,3.0800734325062087,3.6138864915195974
2013-04-09,2.5136560939622226,3.7905330802726147,4.994302689107523,3.891003619504574,3.0955776257847805,3.628332994773894
2013-04-10,2.517696441847303,3.8122026701459353,5.008900493487219,3.9031840844706065,3.114847784921095,3.633630939569615
2013-04-11,2.512035310988585,3.818810606956473,5.014560887780318,3.903990802967194,3.119276422560452,3.6352149255032398
2013-04-12,2.505525936990736,3.802431359445028,5.007965106339277,3.903587563538361,3.101442707383947,3.622205271913428
2013-04-15,2.511223933334612,3.8349259748212594,5.02025551732298,3.8987351141937907,3.1023420086122493,3.622205271913428
2013-04-16,2.5144654242526223,3.845455735061481,5.000113417292074,3.881976093510385,3.0846585106693234,3.6168462840110713
2013-04-17,2.486571967190561,3.833196205069854,4.9670316991177135,3.874944003520801,3.08328516706694,3.6076694276503023
2013-04-18,2.4553061472675264,3.82319179172153,4.948050375586567,3.857144382605134,3.066656579909063,3.601140523147863
2013-04-19,2.4587337395886215,3.817712325956905,4.940498885719372,3.857778003463241,3.0267462864029175,3.603593847368639
2013-04-22,2.463853240590168,3.8124236031203975,4.940570463291269,3.8605191979046136,3.0387917228212666,3.6071269688003196
2013-04-23,2.4981518639896745,3.842029610696516,4.965568186470364,3.8761885872130173,3.0786937732023616,3.6146945394907535
2013-04-24,2.5152741771529077,3.8592549463237256,4.972933405785502,3.8901862733893986,3.0809921490312377,3.6230067303354434
2013-04-25,2.5289235321627515,3.864512029157593,4.983949049729045,3.9045955111209136,3.082368555726714,3.6323090824419584
2013-04-26,2.5225235164208617,3.854817557508767,4.979557363710109,3.8936553511782903,3.0694473432687706,3.634423296515217
2013-04-29,2.5241273262614996,3.856298876015635,4.982921413695184,3.893859003723511,3.100542596684933,3.6370596933313837
2013-04-30,2.517696441847303,3.854393908755481,4.987298382915881,3.8969093676180977,3.1103993621378137,3.63863826174468
2013-05-01,2.507157296030372,3.8411713037660844,4.982441572281564,3.889981871431497,3.096030022474581,3.6365329496235144
2013-05-02,2.5022552912468536,3.843529979569887,4.967518990277763,3.876395827784995,3.1063788004713095,3.628332994773894
2013-05-03,2.5185025869209565,3.8607297110405954,4.98934353368918,3.8856790457546517,3.141994764054069,3.635478629099513
2013-05-06,2.5564518435859096,3.872242119538269,5.0075638706749706,3.8792931681920515,3.1570004211501135,3.637323011381339
2013-05-07,2.573375271587755,3.877431544862679,5.010235230357471,3.899747962194737,3.152308554501536,3.652215505356738
2013-05-08,2.578700552228821,3.90116424358281,5.017213645837357,3.9118230190015297,3.1675825304806504,3.6550640582684237
2013-05-09,2.5695541559782002,3.8987351141937907,5.016352258471299,3.90821579465578,3.1671613795403326,3.6509179042415973
2013-05-10,2.5680215535731254,3.8893683367151244,5.005153581430497,3.8965031844716393,3.175550722437998,3.641787842581451
2013-05-13,2.572612259326932,3.891207890641796,5.012832889819977,3.9060049484534773,3.1772201305099737,3.645188789399554
2013-05-14,2.5922651424106884,3.9160150418956805,5.043037960960864,3.920387885443734,3.1986731175506815,3.6581625050540243
2013-05-15,2.6063865614020836,3.9406104771088137,5.05164926237587,3.9402216657206335,3.2148677881505923,3.673258100334271
2013-05-16,2.6063865614020836,3.9388596712654977,5.059361999065936,3.9446837847139995,3.2136622915601216,3.682358279359875
2013-05-17,2.604170104473077,3.9415818076696905,5.067015608302635,3.9575698553746506,3.228430028604794,3.6866269152373428
2013-05-20,2.6100698207912507,3.953164919471818,5.078231669560518,3.9632863196604857,3.2355362687626434,3.696103321926694
2013-05-21,2.6071243134574336,3.9546992855571026,5.085990141630604,3.9828541520718246,3.2378938127383554,3.7086820627106194
2013-05-22,2.6195831864394807,3.9682142735378703,5.102728190175219,4.006605631256027,3.246101831910333,3.7160080843761807
2013-05-23,2.5967461372286285,3.930059364917036,5.068212135058929,3.9850875933055514,3.2092294570604114,3.6998193601935405
2013-05-24,2.58475200201879,3.922765120074954,5.068400919424533,3.982667842153872,3.1929424678971787,3.696351450021137
2013-05-28,2.603430168913768,3.9473901345368763,5.091785036016778,4.000949242543479,3.2208737970742085,3.713084131640337
2013-05-29,2.6071243134574336,3.962525990502715,5.100658826493508,4.006605631256027,3.2304090968830335,3.711130100356308
2013-05-30,2.6340448096995233,3.980802546463207,5.108669015922424,4.023564407457634,3.255014874427513,3.7278597574236803
2013-05-31,2.638342772317001,3.978559503530579,5.110963178267765,4.022311392119236,3.2741213019819138,3.722072384568154
